nome_arquivo,imagem,threshold,prompt_fundo,prompt_roupa,clip_fundo,clip_inpainting,psnr_fundo,psnr_inpainting
img-42-mscoco__fundo_0773__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th05__Salvador_Dalí.jpg,img-42-mscoco,0.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.2041015625,0.27197265625,6.422030502522456,6.980477500625849
img-42-mscoco__fundo_0773__A sunset__th05__Salvador_Dalí.jpg,img-42-mscoco,0.5,A sunset,Salvador Dalí,0.1915283203125,0.30810546875,8.33579055923616,7.999813920572409
img-42-mscoco__fundo_0773__The Parthenon in front of the Great Pyramid__th05__Salvador_Dalí.jpg,img-42-mscoco,0.5,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.25927734375,0.311767578125,9.670007355599697,7.5459872409590965
img-42-mscoco__fundo_0773__The city of London__th05__Salvador_Dalí.jpg,img-42-mscoco,0.5,The city of London,Salvador Dalí,0.2489013671875,0.314208984375,8.234065144730565,7.709522400121139
img-42-mscoco__fundo_0797__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th07__Salvador_Dalí.jpg,img-42-mscoco,0.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.254150390625,0.31884765625,6.902763146273715,7.155465240296278
img-42-mscoco__fundo_0797__A sunset__th07__Salvador_Dalí.jpg,img-42-mscoco,0.7,A sunset,Salvador Dalí,0.2061767578125,0.288330078125,7.089315661267968,7.374600715519298
img-42-mscoco__fundo_0797__The Parthenon in front of the Great Pyramid__th07__Salvador_Dalí.jpg,img-42-mscoco,0.7,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.202392578125,0.2802734375,9.435822358335644,7.434075066428057
img-42-mscoco__fundo_0797__The city of London__th07__Salvador_Dalí.jpg,img-42-mscoco,0.7,The city of London,Salvador Dalí,0.2529296875,0.27685546875,9.17664240323628,8.053970414614227
img-42-mscoco__fundo_0821__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th09__Salvador_Dalí.jpg,img-42-mscoco,0.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.237548828125,0.2783203125,7.71907618712336,7.146575661424845
img-42-mscoco__fundo_0821__A sunset__th09__Salvador_Dalí.jpg,img-42-mscoco,0.9,A sunset,Salvador Dalí,0.197509765625,0.28466796875,7.6527952585520955,6.907318788624924
img-42-mscoco__fundo_0821__The Parthenon in front of the Great Pyramid__th09__Salvador_Dalí.jpg,img-42-mscoco,0.9,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2425537109375,0.29296875,10.179618009270435,7.887781129052234
img-42-mscoco__fundo_0821__The city of London__th09__Salvador_Dalí.jpg,img-42-mscoco,0.9,The city of London,Salvador Dalí,0.265380859375,0.30078125,8.951683721357236,8.015492909025749
img-42-mscoco__fundo_0845__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th11__Salvador_Dalí.jpg,img-42-mscoco,1.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.280029296875,0.278564453125,7.435988348388618,7.853132616622725
img-42-mscoco__fundo_0845__A sunset__th11__Salvador_Dalí.jpg,img-42-mscoco,1.1,A sunset,Salvador Dalí,0.2091064453125,0.319580078125,8.038364216652617,7.327024116875401
img-42-mscoco__fundo_0845__The Parthenon in front of the Great Pyramid__th11__Salvador_Dalí.jpg,img-42-mscoco,1.1,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2044677734375,0.26611328125,10.672329717161908,8.181020689248754
img-42-mscoco__fundo_0845__The city of London__th11__Salvador_Dalí.jpg,img-42-mscoco,1.1,The city of London,Salvador Dalí,0.2493896484375,0.275146484375,8.743456354698955,7.569758527835592
img-42-mscoco__fundo_0869__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th13__Salvador_Dalí.jpg,img-42-mscoco,1.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.249755859375,0.30322265625,7.294320031116932,8.348102236281704
img-42-mscoco__fundo_0869__A sunset__th13__Salvador_Dalí.jpg,img-42-mscoco,1.3,A sunset,Salvador Dalí,0.19482421875,0.3056640625,7.229554572057127,8.408796605224106
img-42-mscoco__fundo_0869__The Parthenon in front of the Great Pyramid__th13__Salvador_Dalí.jpg,img-42-mscoco,1.3,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.2301025390625,0.261474609375,10.23779582458355,8.335473094341879
img-42-mscoco__fundo_0869__The city of London__th13__Salvador_Dalí.jpg,img-42-mscoco,1.3,The city of London,Salvador Dalí,0.265625,0.26123046875,10.514342988416406,8.346168712413434
img-42-mscoco__fundo_0893__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__Salvador_Dalí.jpg,img-42-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.308349609375,0.33056640625,7.725220445501009,7.710955387422607
img-42-mscoco__fundo_0893__A sunset__th15__Salvador_Dalí.jpg,img-42-mscoco,1.5,A sunset,Salvador Dalí,0.2060546875,0.28271484375,9.94953810635354,7.872064298530032
img-42-mscoco__fundo_0893__The Parthenon in front of the Great Pyramid__th15__Salvador_Dalí.jpg,img-42-mscoco,1.5,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.23486328125,0.270751953125,11.149290769769744,8.573009381006603
img-42-mscoco__fundo_0893__The city of London__th15__Salvador_Dalí.jpg,img-42-mscoco,1.5,The city of London,Salvador Dalí,0.262451171875,0.266845703125,10.173227466041984,8.303496422866917
img-42-mscoco__fundo_0917__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__Salvador_Dalí.jpg,img-42-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.283935546875,0.323486328125,9.091306861781504,8.303754713778691
img-42-mscoco__fundo_0917__A sunset__th17__Salvador_Dalí.jpg,img-42-mscoco,1.7,A sunset,Salvador Dalí,0.2237548828125,0.283203125,9.755860755729012,8.317433388736983
img-42-mscoco__fundo_0917__The Parthenon in front of the Great Pyramid__th17__Salvador_Dalí.jpg,img-42-mscoco,1.7,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.232177734375,0.28369140625,9.197990649587135,7.7217004770830115
img-42-mscoco__fundo_0917__The city of London__th17__Salvador_Dalí.jpg,img-42-mscoco,1.7,The city of London,Salvador Dalí,0.259521484375,0.25537109375,11.027138279154183,8.91426199245647
img-42-mscoco__fundo_0941__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__Salvador_Dalí.jpg,img-42-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",Salvador Dalí,0.2410888671875,0.253173828125,9.724224947907933,8.33038598330366
img-42-mscoco__fundo_0941__A sunset__th19__Salvador_Dalí.jpg,img-42-mscoco,1.9,A sunset,Salvador Dalí,0.22265625,0.271728515625,10.88919289844442,8.053181400079067
img-42-mscoco__fundo_0941__The Parthenon in front of the Great Pyramid__th19__Salvador_Dalí.jpg,img-42-mscoco,1.9,The Parthenon in front of the Great Pyramid,Salvador Dalí,0.251953125,0.274169921875,10.716240165269838,8.496255223080128
img-42-mscoco__fundo_0941__The city of London__th19__Salvador_Dalí.jpg,img-42-mscoco,1.9,The city of London,Salvador Dalí,0.26171875,0.2352294921875,11.266891598663861,8.826968528672719
img-42-mscoco__fundo_0965__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th01__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.1656494140625,0.280029296875,6.3902344942543525,9.254002044346985
img-42-mscoco__fundo_0965__A sunset__th01__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.1,A sunset,A person with arms like a tree branch,0.18798828125,0.294921875,6.877733306683428,9.924660475159575
img-42-mscoco__fundo_0965__The Parthenon in front of the Great Pyramid__th01__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.1,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.1146240234375,0.2493896484375,9.642844526760697,9.696500296665235
img-42-mscoco__fundo_0965__The city of London__th01__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.1,The city of London,A person with arms like a tree branch,0.1871337890625,0.2493896484375,9.408114989393638,10.52881458156244
img-42-mscoco__fundo_0989__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th03__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.1536865234375,0.2451171875,7.007777769022382,9.593809165624823
img-42-mscoco__fundo_0989__A sunset__th03__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.3,A sunset,A person with arms like a tree branch,0.240966796875,0.287353515625,7.115269067111405,10.105909521176775
img-42-mscoco__fundo_0989__The Parthenon in front of the Great Pyramid__th03__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.3,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.206787109375,0.24267578125,10.166233477826832,10.658425772494578
img-42-mscoco__fundo_0989__The city of London__th03__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.3,The city of London,A person with arms like a tree branch,0.258544921875,0.282470703125,8.21511399860616,9.684978852423773
img-42-mscoco__fundo_1013__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th05__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.2481689453125,0.22265625,6.754779430131674,9.9815187221105
img-42-mscoco__fundo_1013__A sunset__th05__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.5,A sunset,A person with arms like a tree branch,0.206298828125,0.2783203125,8.321476037231715,11.139136489541372
img-42-mscoco__fundo_1013__The Parthenon in front of the Great Pyramid__th05__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.5,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.2130126953125,0.2347412109375,9.974608772912458,9.896379833263236
img-42-mscoco__fundo_1013__The city of London__th05__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.5,The city of London,A person with arms like a tree branch,0.24609375,0.236572265625,8.523098398046436,10.233959769946365
img-42-mscoco__fundo_1037__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th07__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.23681640625,0.216064453125,6.94162820196413,9.465100724644952
img-42-mscoco__fundo_1037__A sunset__th07__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.7,A sunset,A person with arms like a tree branch,0.2225341796875,0.254638671875,7.300877025341931,10.52882329343223
img-42-mscoco__fundo_1037__The Parthenon in front of the Great Pyramid__th07__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.7,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.2308349609375,0.2308349609375,10.596318950834956,11.178273123837545
img-42-mscoco__fundo_1037__The city of London__th07__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.7,The city of London,A person with arms like a tree branch,0.263427734375,0.2265625,9.117786045820445,10.964268234975545
img-42-mscoco__fundo_1061__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th09__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.28662109375,0.22216796875,7.458414719306125,9.96686371794708
img-42-mscoco__fundo_1061__A sunset__th09__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.9,A sunset,A person with arms like a tree branch,0.192138671875,0.264892578125,7.946100691788244,10.373913654022033
img-42-mscoco__fundo_1061__The Parthenon in front of the Great Pyramid__th09__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.9,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.1998291015625,0.2396240234375,9.680954628639153,10.085640424422436
img-42-mscoco__fundo_1061__The city of London__th09__A_person_with_arms_like_a_tree_branch.jpg,img-42-mscoco,0.9,The city of London,A person with arms like a tree branch,0.247802734375,0.2340087890625,10.084764847882656,11.541631617581924
